SQ_CANDIDATO,ANO_ELEICAO,SG_UE,NM_UE,CD_CARGO,DS_CARGO,NM_CANDIDATO,CD_GENERO,DS_GENERO,CD_GRAU_INSTRUCAO,DS_GRAU_INSTRUCAO,CD_COR_RACA,DS_COR_RACA
210001055988,2020,88013,PORTO ALEGRE,13,VEREADOR,EVERTON MARTINS RIBEIRO,2,MASCULINO,8,SUPERIOR COMPLETO,3,PARDA
210001250393,2020,88013,PORTO ALEGRE,13,VEREADOR,LUIS ERNESTO ZOTTIS,2,MASCULINO,8,SUPERIOR COMPLETO,1,BRANCA
210000962348,2020,88013,PORTO ALEGRE,13,VEREADOR,EVERALDO FRANCO LEITE,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,1,BRANCA
210000766228,2020,88013,PORTO ALEGRE,13,VEREADOR,CALI CRISTINA BARBOSA NUNES,4,FEMININO,8,SUPERIOR COMPLETO,1,BRANCA
210000766256,2020,88013,PORTO ALEGRE,13,VEREADOR,NATACHIA RODRIGUES MARTINS,4,FEMININO,8,SUPERIOR COMPLETO,1,BRANCA
210000763458,2020,88013,PORTO ALEGRE,13,VEREADOR,LUCIANA PETERS DOS ANJOS,4,FEMININO,8,SUPERIOR COMPLETO,1,BRANCA
210000763463,2020,88013,PORTO ALEGRE,13,VEREADOR,LARISSA MAGNUS KLASSMANN,4,FEMININO,8,SUPERIOR COMPLETO,1,BRANCA
210000683429,2020,88013,PORTO ALEGRE,13,VEREADOR,LUCIANA DOS SANTOS FREITAS DA SILVA,4,FEMININO,6,ENSINO MÉDIO COMPLETO,1,BRANCA
210001183569,2020,88013,PORTO ALEGRE,13,VEREADOR,FABIANO SALOMONI FRAGA,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,1,BRANCA
210001183580,2020,88013,PORTO ALEGRE,13,VEREADOR,MAGDA LOREDO GARIM,4,FEMININO,8,SUPERIOR COMPLETO,1,BRANCA
210000729377,2020,88013,PORTO ALEGRE,13,VEREADOR,GENECI NUNES DE MELLO,4,FEMININO,3,ENSINO FUNDAMENTAL INCOMPLETO,1,BRANCA
210000845668,2020,88013,PORTO ALEGRE,13,VEREADOR,ANA PAULA MEIRA DA ROCHA,4,FEMININO,8,SUPERIOR COMPLETO,1,BRANCA
210000961021,2020,88013,PORTO ALEGRE,13,VEREADOR,SANDRA MARA RODRIGUES,4,FEMININO,2,LÊ E ESCREVE,3,PARDA
210000668031,2020,88013,PORTO ALEGRE,13,VEREADOR,BARBARA PENNA DE MORAES SOUZA,4,FEMININO,7,SUPERIOR INCOMPLETO,1,BRANCA
210000841576,2020,88013,PORTO ALEGRE,13,VEREADOR,IRIS ALVES ANDRADE,2,MASCULINO,8,SUPERIOR COMPLETO,3,PARDA
210000668034,2020,88013,PORTO ALEGRE,13,VEREADOR,CLAUDIO LEANDRO DA SILVA,2,MASCULINO,5,ENSINO MÉDIO INCOMPLETO,1,BRANCA
210000981082,2020,88013,PORTO ALEGRE,13,VEREADOR,MAGLIANE BREVES BACEDONI BRASIL LOCATELLI,4,FEMININO,8,SUPERIOR COMPLETO,1,BRANCA
210000729051,2020,88013,PORTO ALEGRE,13,VEREADOR,JOSÉ ROBERTO DA SILVA LOPES,2,MASCULINO,8,SUPERIOR COMPLETO,1,BRANCA
210001052261,2020,88013,PORTO ALEGRE,13,VEREADOR,DANIEL SILVA DOS SANTOS,2,MASCULINO,7,SUPERIOR INCOMPLETO,1,BRANCA
210000668055,2020,88013,PORTO ALEGRE,13,VEREADOR,LICIANE HAMPE FIALHO,4,FEMININO,7,SUPERIOR INCOMPLETO,1,BRANCA
210001250391,2020,88013,PORTO ALEGRE,13,VEREADOR,MARCOS FELIPI HADDAD DE MENEZES GARCIA,2,MASCULINO,8,SUPERIOR COMPLETO,1,BRANCA
210000962338,2020,88013,PORTO ALEGRE,13,VEREADOR,LUCIANO CARLOS BIAZETTO,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,1,BRANCA
210001052262,2020,88013,PORTO ALEGRE,13,VEREADOR,CARLOS ADÃO DA ROSA SILVA,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,1,BRANCA
210001052266,2020,88013,PORTO ALEGRE,13,VEREADOR,ANA MARIA DE ABREU TOPPOR,4,FEMININO,7,SUPERIOR INCOMPLETO,1,BRANCA
210000683447,2020,88013,PORTO ALEGRE,13,VEREADOR,RAMIRO SANTANA MORENO LOPEZ,2,MASCULINO,8,SUPERIOR COMPLETO,3,PARDA
210000961001,2020,88013,PORTO ALEGRE,13,VEREADOR,CÉSAR AUGUSTO QUEIROZ VIANA,2,MASCULINO,8,SUPERIOR COMPLETO,1,BRANCA
210000766216,2020,88013,PORTO ALEGRE,13,VEREADOR,RODRIGO DE ANTONI LUZARDO,2,MASCULINO,8,SUPERIOR COMPLETO,1,BRANCA
210000766247,2020,88013,PORTO ALEGRE,13,VEREADOR,VITOR BLEY DE MORAES,2,MASCULINO,8,SUPERIOR COMPLETO,1,BRANCA
210000766227,2020,88013,PORTO ALEGRE,13,VEREADOR,CAMILA XAVIER MESQUITA NUNES,4,FEMININO,8,SUPERIOR COMPLETO,1,BRANCA
210001183561,2020,88013,PORTO ALEGRE,13,VEREADOR,JOSE ODIL LOPES DOS SANTOS,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,1,BRANCA
210001250388,2020,88013,PORTO ALEGRE,13,VEREADOR,CHEILA MARIA SCHROER,4,FEMININO,8,SUPERIOR COMPLETO,1,BRANCA
210001250418,2020,88013,PORTO ALEGRE,13,VEREADOR,PIERRE CARDOSO,2,MASCULINO,8,SUPERIOR COMPLETO,1,BRANCA
210001250421,2020,88013,PORTO ALEGRE,13,VEREADOR,LAURO GIOVANI ALVES DO VAL,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,1,BRANCA
210001250424,2020,88013,PORTO ALEGRE,13,VEREADOR,RAFAEL OLIVEIRA DE BAIRROS,2,MASCULINO,4,ENSINO FUNDAMENTAL COMPLETO,1,BRANCA
210000962339,2020,88013,PORTO ALEGRE,13,VEREADOR,ROBERTO DIAS TORRES,2,MASCULINO,8,SUPERIOR COMPLETO,1,BRANCA
210000841557,2020,88013,PORTO ALEGRE,13,VEREADOR,PAULO ROBERTO FERNANDES,2,MASCULINO,8,SUPERIOR COMPLETO,1,BRANCA
210000981659,2020,88013,PORTO ALEGRE,13,VEREADOR,MARIA JOSÉ SILVA DA SILVA,4,FEMININO,6,ENSINO MÉDIO COMPLETO,1,BRANCA
210000981085,2020,88013,PORTO ALEGRE,13,VEREADOR,JOSE PAULO GIACOMONI,2,MASCULINO,8,SUPERIOR COMPLETO,1,BRANCA
210001183578,2020,88013,PORTO ALEGRE,13,VEREADOR,MARIA ZULMA PEREIRA DOS SANTOS,4,FEMININO,8,SUPERIOR COMPLETO,1,BRANCA
210000841589,2020,88013,PORTO ALEGRE,13,VEREADOR,MARCIO FERREIRA BINS ELY,2,MASCULINO,8,SUPERIOR COMPLETO,1,BRANCA
210000729387,2020,88013,PORTO ALEGRE,13,VEREADOR,MARCELO FELIPE DOS SANTOS CORREA,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,1,BRANCA
210000961003,2020,88013,PORTO ALEGRE,13,VEREADOR,DORIS MARIA FOGAÇA TEIXEIRA,4,FEMININO,8,SUPERIOR COMPLETO,1,BRANCA
210000729371,2020,88013,PORTO ALEGRE,13,VEREADOR,ANA PAULA LACERDA,4,FEMININO,6,ENSINO MÉDIO COMPLETO,1,BRANCA
210000728278,2020,88013,PORTO ALEGRE,13,VEREADOR,RONALDO HOFFMANN GONÇALVES,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,1,BRANCA
210000841573,2020,88013,PORTO ALEGRE,13,VEREADOR,ATENA BEAUVOIR ROVEDA,4,FEMININO,7,SUPERIOR INCOMPLETO,1,BRANCA
210000683443,2020,88013,PORTO ALEGRE,13,VEREADOR,MARCUS VINÍCIUS DA SILVA VIANNA,2,MASCULINO,8,SUPERIOR COMPLETO,1,BRANCA
210000668387,2020,88013,PORTO ALEGRE,13,VEREADOR,GABRIELLI CIASCA VELOSO,4,FEMININO,8,SUPERIOR COMPLETO,1,BRANCA
210001052244,2020,88013,PORTO ALEGRE,13,VEREADOR,HENRY CICILIANI COSTA VENTURA,2,MASCULINO,8,SUPERIOR COMPLETO,1,BRANCA
210000729109,2020,88013,PORTO ALEGRE,13,VEREADOR,MARIANA DIVERIO KRUSE,4,FEMININO,8,SUPERIOR COMPLETO,1,BRANCA
210001052257,2020,88013,PORTO ALEGRE,13,VEREADOR,CLAUDIO RENATO COSTA FRANZEN,2,MASCULINO,8,SUPERIOR COMPLETO,1,BRANCA
210000728285,2020,88013,PORTO ALEGRE,13,VEREADOR,JULIANO BRAGATTO ABADIE,2,MASCULINO,8,SUPERIOR COMPLETO,1,BRANCA
210001264645,2020,88013,PORTO ALEGRE,13,VEREADOR,ANA LUCIA SANTOS DA MOTTA,4,FEMININO,8,SUPERIOR COMPLETO,1,BRANCA
210000961014,2020,88013,PORTO ALEGRE,13,VEREADOR,FÁBIO GAYA DA ROCHA,2,MASCULINO,8,SUPERIOR COMPLETO,1,BRANCA
210000961005,2020,88013,PORTO ALEGRE,13,VEREADOR,PRISCILA DEBOM FASSEL,4,FEMININO,7,SUPERIOR INCOMPLETO,1,BRANCA
210000766234,2020,88013,PORTO ALEGRE,13,VEREADOR,LUCIANE MANFRO,4,FEMININO,8,SUPERIOR COMPLETO,1,BRANCA
210000961038,2020,88013,PORTO ALEGRE,13,VEREADOR,MARA SUZANA ANDRADE DE SOUZA,4,FEMININO,8,SUPERIOR COMPLETO,1,BRANCA
210000683434,2020,88013,PORTO ALEGRE,13,VEREADOR,CHRISTIAN OZORIO KLOPPEMBURG,2,MASCULINO,8,SUPERIOR COMPLETO,1,BRANCA
210000636283,2020,88013,PORTO ALEGRE,13,VEREADOR,WALASSE SANTOS DE SOUZA,2,MASCULINO,2,LÊ E ESCREVE,5,INDÍGENA
210000763426,2020,88013,PORTO ALEGRE,13,VEREADOR,ALEXSANDER DA CUNHA BARBOZA,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,2,PRETA
210000961006,2020,88013,PORTO ALEGRE,13,VEREADOR,MARIO LUIS DOS SANTOS,2,MASCULINO,2,LÊ E ESCREVE,2,PRETA
210000841549,2020,88013,PORTO ALEGRE,13,VEREADOR,ADÃO FERREIRA DA SILVA,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,2,PRETA
210000981091,2020,88013,PORTO ALEGRE,13,VEREADOR,JUNIO ALBERTO FONTOURA DOS SANTOS,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,2,PRETA
210000981949,2020,88013,PORTO ALEGRE,13,VEREADOR,JORGE CRISTIANO OLIVEIRA DE OLIVEIRA,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,2,PRETA
210000729353,2020,88013,PORTO ALEGRE,13,VEREADOR,JOÃO BATISTA RODRIGUES REIS,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,2,PRETA
210000961025,2020,88013,PORTO ALEGRE,13,VEREADOR,JOSÉ CLÁUDIO FREITAS CONCEIÇÃO,2,MASCULINO,2,LÊ E ESCREVE,2,PRETA
210000841579,2020,88013,PORTO ALEGRE,13,VEREADOR,JADERSON ORESTES SILVA SOARES,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,2,PRETA
210000728262,2020,88013,PORTO ALEGRE,13,VEREADOR,LUIS AUGUSTO SILVA DE SOUZA,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,2,PRETA
210000683430,2020,88013,PORTO ALEGRE,13,VEREADOR,BRUNA LIEGE DA SILVA RODRIGUES,4,FEMININO,7,SUPERIOR INCOMPLETO,2,PRETA
210000683438,2020,88013,PORTO ALEGRE,13,VEREADOR,MARIA INÊS RODRIGUES DOS SANTOS,4,FEMININO,4,ENSINO FUNDAMENTAL COMPLETO,2,PRETA
210000842289,2020,88013,PORTO ALEGRE,11,PREFEITO,JOSE ALBERTO REUS FORTUNATI,2,MASCULINO,8,SUPERIOR COMPLETO,1,BRANCA
